Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
470,0,0,0,0,27,0,1,12,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

480,0,0,0,0,27,0,1,12,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

490,0,0,0,0,27,0,1,12,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

500,0,0,0,0,27,0,1,12,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

510,0,0,0,0,13,0,14,12,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

520,0,0,0,0,13,0,14,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

530,0,0,0,0,13,0,14,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

540,0,0,0,0,13,0,14,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

550,0,0,0,0,12,0,15,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

560,0,0,0,0,12,0,15,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

570,0,0,0,0,11,0,16,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

580,0,0,0,0,10,0,17,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

590,0,0,0,0,9,0,18,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

600,0,0,0,0,8,0,18,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

610,0,0,0,0,8,0,18,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

620,0,0,0,0,7,0,20,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

630,0,0,0,0,7,0,20,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

640,0,0,0,0,4,0,22,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

650,0,0,0,0,4,0,22,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

660,0,0,0,0,4,0,23,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

670,0,0,0,0,4,0,23,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

680,0,0,0,0,3,0,24,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

690,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

700,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

710,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

720,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

730,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

740,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

750,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

760,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

770,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

780,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

790,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

800,0,0,0,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

810,0,0,1,0,2,0,25,13,27,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

820,0,0,1,0,1,0,25,12,27,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

830,0,0,1,0,1,0,26,12,27,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

840,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

850,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

860,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

870,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

880,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

890,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

900,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

910,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

920,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

930,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

940,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

950,0,0,1,1,1,0,26,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

960,0,0,1,1,0,0,27,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

970,0,0,1,1,0,0,27,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

980,0,0,1,1,0,0,27,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

990,0,0,1,1,0,0,27,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1000,0,0,1,1,0,0,27,11,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1010,0,0,1,1,0,0,26,12,27,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1020,0,0,1,1,1,0,25,12,28,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1030,0,0,2,1,1,0,25,12,28,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1040,0,0,2,1,1,0,24,12,28,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1050,0,0,2,1,2,1,22,12,29,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1060,0,0,2,1,2,1,22,12,29,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1070,0,0,2,1,4,1,20,12,31,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1080,0,0,2,1,4,1,20,12,31,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1090,0,0,2,1,4,1,20,12,31,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1100,0,0,2,1,4,1,20,12,31,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1110,0,0,2,1,4,1,19,13,31,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1120,0,0,2,1,6,1,17,13,33,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1130,0,0,2,1,6,1,17,13,33,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1140,0,0,2,1,6,1,16,14,33,1,1,0,0,3,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1150,0,1,2,1,6,1,16,13,33,1,1,0,0,4,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1160,0,1,2,1,6,1,15,14,33,1,1,0,0,4,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1170,0,1,2,1,6,1,15,14,33,1,1,0,0,4,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1180,0,1,3,1,7,1,14,14,34,1,1,0,0,4,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1190,0,1,4,1,8,1,13,13,35,1,1,0,0,5,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1200,0,1,4,1,8,1,13,12,35,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1210,0,1,4,1,9,1,12,12,36,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1220,0,1,4,1,10,1,11,12,37,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1230,0,1,4,1,11,1,10,12,38,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1240,0,1,4,1,11,1,10,12,38,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1250,0,2,4,1,11,1,10,12,38,1,1,0,0,6,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1260,0,2,4,1,11,1,10,11,38,1,1,0,0,7,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1270,0,2,4,1,11,1,10,11,38,1,1,0,0,7,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1280,0,2,4,1,11,1,10,11,38,1,1,0,0,7,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1290,0,2,4,1,11,1,10,11,38,1,1,0,0,7,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1300,0,2,4,1,11,1,10,11,38,1,1,0,0,7,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1310,0,2,4,2,11,1,10,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1320,0,2,4,2,11,1,11,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1330,0,2,4,2,11,1,11,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1340,0,2,4,2,11,1,12,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1350,0,2,4,2,11,1,12,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1360,0,2,5,2,11,1,12,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1370,0,2,5,2,11,1,12,10,38,1,1,0,0,8,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1380,0,2,5,2,12,1,11,9,39,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1390,0,2,5,2,13,1,10,9,40,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1400,0,2,5,2,13,1,10,9,40,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1410,0,2,5,2,14,1,9,9,41,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1420,0,2,5,2,14,1,9,9,41,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1430,0,2,5,2,15,1,8,9,42,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1440,0,2,5,2,15,1,8,9,42,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1450,0,2,5,2,15,1,8,9,42,1,1,0,0,9,10,10,11,10,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1460,0,2,5,2,15,2,7,9,42,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1470,0,2,5,2,16,2,6,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1480,0,2,5,2,16,2,6,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1490,0,2,5,2,16,2,6,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1500,0,2,5,2,16,2,6,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1510,0,2,5,2,16,2,6,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1520,0,2,5,2,15,2,7,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1530,0,2,5,2,15,2,7,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1540,0,2,5,2,15,2,8,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1550,0,2,5,2,14,1,10,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1560,0,2,5,2,14,1,10,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1570,0,2,5,2,13,1,11,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1580,0,2,5,2,12,1,12,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1590,0,2,5,2,12,1,12,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1600,0,2,5,2,12,1,12,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1610,0,2,5,2,12,1,12,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1620,0,2,5,2,11,1,13,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1630,0,2,5,2,10,1,14,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1640,0,2,5,3,10,1,14,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1650,0,2,5,3,10,1,14,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1660,0,2,5,3,10,1,15,9,43,2,2,0,0,9,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1670,1,2,5,3,10,1,15,7,43,2,2,0,0,11,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1680,1,2,5,3,9,1,16,7,43,2,2,0,0,11,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1690,1,2,5,3,8,1,18,7,43,2,2,0,0,11,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1700,1,2,5,3,8,1,19,7,43,2,2,0,0,11,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1710,1,3,5,3,8,1,19,7,43,2,2,0,0,11,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1720,1,3,5,3,6,1,20,6,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1730,1,3,5,3,5,1,21,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1740,1,3,5,3,5,1,21,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1750,1,3,5,3,5,1,21,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1760,1,3,5,3,5,1,22,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1770,1,3,5,3,5,1,22,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1780,1,3,5,3,5,1,22,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1790,1,3,5,3,5,1,22,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1800,1,3,5,3,5,1,22,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1810,1,3,5,3,5,1,23,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1820,1,3,5,3,5,1,23,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

1830,1,3,5,3,5,1,23,7,43,2,2,0,0,12,10,10,12,10,0,38,2,0,0,2,0,0,0,0,0,0,0,0,0,0,

